Transaction_ID,User_ID,Payment_Method,Amount,Success,Timestamp
TXN07551,U8508,Net Banking,3745.74,1,2025-09-17 04:19:00
TXN07552,U7407,Credit Card,1000.34,1,2025-09-17 02:20:00
TXN07553,U5787,UPI,2285.71,0,2025-09-16 20:02:00
TXN07554,U4623,Debit Card,723.37,1,2025-09-16 13:05:00
TXN07555,U6975,Net Banking,2789.68,1,2025-09-16 10:16:00
TXN07556,U8577,Debit Card,343.59,1,2025-09-16 23:48:00
TXN07557,U7950,Debit Card,2678.66,1,2025-09-16 15:46:00
TXN07558,U3146,Wallet,1618.33,1,2025-09-16 14:52:00
TXN07559,U9724,Debit Card,4423.68,1,2025-09-17 06:57:00
TXN07560,U2338,Net Banking,1507.7,0,2025-09-17 08:25:00
TXN07561,U6602,Debit Card,4960.68,1,2025-09-16 12:05:00
TXN07562,U7246,UPI,2583.74,1,2025-09-16 23:10:00
TXN07563,U9530,Credit Card,3583.11,1,2025-09-17 03:13:00
TXN07564,U7373,Credit Card,3567.22,1,2025-09-16 21:26:00
TXN07565,U6914,UPI,2702.8,1,2025-09-16 12:28:00
TXN07566,U8151,Wallet,1475.72,1,2025-09-17 08:46:00
TXN07567,U7443,Credit Card,1476.48,1,2025-09-16 17:41:00
TXN07568,U3408,Credit Card,2205.12,0,2025-09-16 16:14:00
TXN07569,U1365,Debit Card,2330.5,1,2025-09-17 03:01:00
TXN07570,U1428,Credit Card,809.3,1,2025-09-17 05:25:00
TXN07571,U2060,Credit Card,4586.45,1,2025-09-16 16:28:00
TXN07572,U8128,Credit Card,1867.41,1,2025-09-16 18:57:00
TXN07573,U2730,Debit Card,730.21,1,2025-09-16 11:50:00
TXN07574,U5172,Net Banking,748.1,1,2025-09-16 11:31:00
TXN07575,U4862,UPI,2302.21,1,2025-09-16 13:09:00
TXN07576,U5167,Debit Card,1977.15,1,2025-09-16 10:27:00
TXN07577,U2238,Debit Card,2318.45,1,2025-09-17 03:41:00
TXN07578,U7277,UPI,2196.44,1,2025-09-17 03:04:00
TXN07579,U4925,Debit Card,1082.5,1,2025-09-16 18:11:00
TXN07580,U3849,Wallet,704.23,1,2025-09-17 08:45:00
TXN07581,U4644,Net Banking,4936.69,1,2025-09-17 06:32:00
TXN07582,U9890,UPI,3704.57,1,2025-09-16 19:58:00
TXN07583,U6473,Debit Card,845.9,1,2025-09-17 00:28:00
TXN07584,U3948,UPI,3271.09,1,2025-09-16 17:50:00
TXN07585,U9939,Debit Card,4332.03,1,2025-09-16 15:27:00
TXN07586,U8880,Credit Card,4919.67,1,2025-09-16 23:39:00
TXN07587,U8326,Credit Card,2902.96,1,2025-09-17 02:12:00
TXN07588,U5457,Net Banking,4712.15,1,2025-09-16 10:44:00
TXN07589,U9756,UPI,680.19,1,2025-09-17 02:45:00
TXN07590,U1851,Credit Card,1289.74,1,2025-09-17 09:22:00
TXN07591,U5374,Net Banking,2777.8,1,2025-09-17 02:04:00
TXN07592,U5683,Wallet,1956.23,1,2025-09-17 05:36:00
TXN07593,U9415,Net Banking,4963.98,1,2025-09-17 07:05:00
TXN07594,U4080,Credit Card,235.98,1,2025-09-16 18:21:00
TXN07595,U2376,Net Banking,1556.11,1,2025-09-16 18:08:00
TXN07596,U5787,Wallet,771.34,1,2025-09-16 22:55:00
TXN07597,U5646,Debit Card,3625.34,1,2025-09-16 21:04:00
TXN07598,U8268,UPI,609.06,1,2025-09-17 09:10:00
TXN07599,U6708,Wallet,771.11,1,2025-09-16 10:20:00
TXN07600,U3471,Credit Card,3912.01,1,2025-09-16 14:17:00
TXN07601,U7766,Net Banking,1008.94,1,2025-09-16 14:53:00
TXN07602,U5722,UPI,4095.34,1,2025-09-17 02:47:00
TXN07603,U1522,Wallet,4054.53,1,2025-09-17 04:44:00
TXN07604,U2903,Net Banking,2832.51,1,2025-09-16 15:38:00
TXN07605,U5818,UPI,3201.34,1,2025-09-17 00:28:00
TXN07606,U3056,Net Banking,1495.52,0,2025-09-17 01:38:00
TXN07607,U4805,Credit Card,2914.01,1,2025-09-16 22:35:00
TXN07608,U5334,UPI,398.62,1,2025-09-16 23:26:00
TXN07609,U7600,Net Banking,270.62,0,2025-09-16 19:42:00
TXN07610,U5834,Wallet,4156.74,0,2025-09-16 21:37:00
TXN07611,U2311,UPI,3628.81,1,2025-09-16 17:56:00
TXN07612,U4835,Debit Card,3554.96,1,2025-09-16 11:30:00
TXN07613,U5989,Credit Card,2599.13,1,2025-09-17 00:41:00
TXN07614,U7009,Credit Card,286.29,1,2025-09-16 13:53:00
TXN07615,U4134,Debit Card,2187.58,1,2025-09-17 09:38:00
TXN07616,U6428,Net Banking,2543.49,1,2025-09-16 19:59:00
TXN07617,U7992,Debit Card,3135.66,1,2025-09-17 07:29:00
TXN07618,U1409,Credit Card,984.1,1,2025-09-17 04:54:00
TXN07619,U4636,UPI,2375.96,1,2025-09-17 07:02:00
TXN07620,U7432,UPI,945.62,1,2025-09-16 17:18:00
TXN07621,U9225,Credit Card,4130.82,0,2025-09-16 17:56:00
TXN07622,U3865,UPI,3426.75,1,2025-09-16 20:42:00
TXN07623,U4797,UPI,1677.61,0,2025-09-16 13:45:00
TXN07624,U2426,Debit Card,2004.97,1,2025-09-16 22:55:00
TXN07625,U2130,Debit Card,4765.01,1,2025-09-16 18:43:00
TXN07626,U8967,Wallet,2908.88,1,2025-09-17 01:58:00
TXN07627,U2446,Net Banking,2531.43,1,2025-09-16 20:31:00
TXN07628,U4266,Wallet,2749.84,1,2025-09-17 08:54:00
TXN07629,U2423,Wallet,4835.92,1,2025-09-16 12:21:00
TXN07630,U4739,Wallet,984.15,1,2025-09-16 15:00:00
TXN07631,U9198,Debit Card,4240.06,0,2025-09-16 15:43:00
TXN07632,U9709,Credit Card,3008.72,1,2025-09-17 00:33:00
TXN07633,U1357,Credit Card,1249.41,1,2025-09-16 21:08:00
TXN07634,U4226,UPI,4315.35,1,2025-09-16 17:08:00
TXN07635,U8679,Debit Card,4077.23,1,2025-09-16 19:11:00
TXN07636,U8336,UPI,1387.94,1,2025-09-17 04:38:00
TXN07637,U9750,Wallet,4187.89,1,2025-09-16 19:39:00
TXN07638,U4654,Credit Card,152.76,1,2025-09-16 21:27:00
TXN07639,U8031,Wallet,1471.78,1,2025-09-16 17:59:00
TXN07640,U6284,UPI,974.76,1,2025-09-16 22:42:00
TXN07641,U7404,Debit Card,4368.83,1,2025-09-16 14:23:00
TXN07642,U1283,Wallet,3714.48,1,2025-09-16 23:17:00
TXN07643,U5025,Credit Card,221.74,1,2025-09-17 06:55:00
TXN07644,U4199,Debit Card,1025.83,1,2025-09-16 15:38:00
TXN07645,U4827,Wallet,2648.14,1,2025-09-17 00:22:00
TXN07646,U8458,Net Banking,1749.24,1,2025-09-16 11:23:00
TXN07647,U7339,UPI,2982.55,1,2025-09-16 16:33:00
TXN07648,U1426,Debit Card,639.67,1,2025-09-17 05:31:00
TXN07649,U7119,UPI,769.34,0,2025-09-16 15:40:00
TXN07650,U3325,Wallet,2915.33,0,2025-09-16 17:58:00
TXN07651,U6497,Debit Card,2383.42,1,2025-09-17 04:51:00
TXN07652,U8849,Debit Card,2209.73,1,2025-09-17 06:36:00
TXN07653,U3550,UPI,3064.53,1,2025-09-16 20:02:00
TXN07654,U2929,Wallet,3927.7,1,2025-09-17 02:51:00
TXN07655,U7790,Debit Card,1758.66,0,2025-09-16 20:53:00
TXN07656,U2826,Credit Card,1370.81,1,2025-09-16 14:32:00
TXN07657,U5011,Net Banking,3226.25,1,2025-09-17 07:52:00
TXN07658,U3325,UPI,3383.8,1,2025-09-17 03:21:00
TXN07659,U5310,UPI,4094.66,1,2025-09-16 21:47:00
TXN07660,U6624,Debit Card,3353.34,1,2025-09-16 10:02:00
TXN07661,U6482,Debit Card,2039.69,0,2025-09-17 00:37:00
TXN07662,U2281,Wallet,3269.02,1,2025-09-16 14:33:00
TXN07663,U9373,Net Banking,1897.15,1,2025-09-16 23:53:00
TXN07664,U8384,Wallet,3599.85,1,2025-09-17 05:00:00
TXN07665,U9552,Debit Card,3715.96,1,2025-09-17 08:39:00
TXN07666,U2338,Wallet,271.62,1,2025-09-16 13:46:00
TXN07667,U8434,Credit Card,3933.44,1,2025-09-16 21:28:00
TXN07668,U5367,Wallet,2125.49,1,2025-09-17 07:06:00
TXN07669,U7152,Debit Card,4382.23,1,2025-09-16 16:19:00
TXN07670,U1031,UPI,4054.35,1,2025-09-16 13:56:00
TXN07671,U2875,Net Banking,338.92,1,2025-09-17 03:00:00
TXN07672,U5447,UPI,4886.42,1,2025-09-17 01:25:00
TXN07673,U2826,Wallet,2671.18,1,2025-09-16 20:14:00
TXN07674,U5951,Net Banking,460.18,1,2025-09-16 13:20:00
TXN07675,U9228,Credit Card,4677.21,0,2025-09-16 18:47:00
TXN07676,U6130,UPI,3568.97,0,2025-09-17 01:56:00
TXN07677,U8946,Credit Card,2896.88,1,2025-09-16 16:24:00
TXN07678,U3145,Net Banking,2039.65,1,2025-09-17 03:07:00
TXN07679,U7180,UPI,3745.79,1,2025-09-16 20:50:00
TXN07680,U7297,UPI,3641.44,1,2025-09-16 14:41:00
TXN07681,U3304,Net Banking,1832.27,0,2025-09-17 00:51:00
TXN07682,U2321,UPI,3914.06,1,2025-09-16 14:04:00
TXN07683,U8677,Net Banking,507.4,1,2025-09-16 14:47:00
TXN07684,U2149,UPI,2211.78,1,2025-09-16 11:26:00
TXN07685,U7052,Credit Card,1219.69,0,2025-09-17 09:25:00
TXN07686,U7704,Credit Card,3463.43,1,2025-09-16 23:17:00
TXN07687,U3471,Debit Card,4708.34,1,2025-09-17 01:03:00
TXN07688,U6894,Net Banking,1998.23,1,2025-09-16 23:38:00
TXN07689,U1173,Wallet,3495.11,1,2025-09-17 08:16:00
TXN07690,U6763,Net Banking,3841.14,1,2025-09-16 23:53:00
TXN07691,U3378,Wallet,4079.33,1,2025-09-16 14:19:00
TXN07692,U3871,Wallet,2964.78,1,2025-09-17 07:33:00
TXN07693,U5384,Net Banking,3187.5,0,2025-09-16 17:45:00
TXN07694,U6044,Credit Card,540.83,1,2025-09-16 11:59:00
TXN07695,U3455,Wallet,3688.61,1,2025-09-16 20:23:00
TXN07696,U2844,Debit Card,3552.35,1,2025-09-17 09:59:00
TXN07697,U3529,UPI,412.82,0,2025-09-16 17:26:00
TXN07698,U2374,UPI,3380.42,1,2025-09-17 06:21:00
TXN07699,U8440,UPI,245.54,1,2025-09-16 17:46:00
TXN07700,U5771,Wallet,3406.02,1,2025-09-16 15:01:00
TXN07701,U3124,Credit Card,623.67,1,2025-09-16 17:14:00
TXN07702,U1847,Debit Card,1779.75,1,2025-09-16 20:50:00
TXN07703,U8934,UPI,723.4,0,2025-09-17 03:13:00
TXN07704,U3563,UPI,3776.61,1,2025-09-16 18:09:00
TXN07705,U8061,Net Banking,3088.4,0,2025-09-16 11:50:00
TXN07706,U7191,Debit Card,1136.72,1,2025-09-16 20:31:00
TXN07707,U3307,Credit Card,260.72,1,2025-09-16 20:11:00
TXN07708,U8796,Credit Card,1907.27,1,2025-09-17 02:48:00
TXN07709,U1375,Debit Card,4823.31,1,2025-09-16 10:54:00
TXN07710,U8641,Wallet,3502.46,0,2025-09-17 06:58:00
TXN07711,U8519,Debit Card,4812.92,1,2025-09-16 18:55:00
TXN07712,U1752,Debit Card,4952.99,1,2025-09-17 03:44:00
TXN07713,U2667,Net Banking,2981.25,1,2025-09-17 00:40:00
TXN07714,U7686,Wallet,2841.5,1,2025-09-16 11:09:00
TXN07715,U2989,Wallet,843.04,1,2025-09-16 22:09:00
TXN07716,U3896,Credit Card,1489.45,1,2025-09-16 19:13:00
TXN07717,U8030,UPI,269.06,1,2025-09-17 00:02:00
TXN07718,U4871,Debit Card,2412.82,1,2025-09-16 22:29:00
TXN07719,U2203,Net Banking,1889.56,1,2025-09-17 02:46:00
TXN07720,U2961,Credit Card,3737.01,1,2025-09-17 06:09:00
TXN07721,U1713,UPI,2925.13,1,2025-09-16 21:43:00
TXN07722,U3168,UPI,1935.2,1,2025-09-16 20:51:00
TXN07723,U1041,Credit Card,902.02,1,2025-09-16 12:45:00
TXN07724,U5482,Wallet,1993.54,1,2025-09-16 19:33:00
TXN07725,U9763,Net Banking,1242.02,1,2025-09-16 13:05:00
TXN07726,U1889,Credit Card,4149.72,1,2025-09-16 20:45:00
TXN07727,U7699,Credit Card,392.28,1,2025-09-16 23:42:00
TXN07728,U8609,Debit Card,4229.54,1,2025-09-16 20:06:00
TXN07729,U8659,UPI,2541.08,1,2025-09-17 08:30:00
TXN07730,U7590,Credit Card,2749.54,1,2025-09-16 16:16:00
TXN07731,U6345,Net Banking,1657.32,1,2025-09-17 05:10:00
TXN07732,U7331,Wallet,1106.85,0,2025-09-16 19:39:00
TXN07733,U1354,UPI,1617.98,1,2025-09-17 06:19:00
TXN07734,U9329,UPI,4510.47,1,2025-09-17 02:47:00
TXN07735,U2476,Net Banking,2545.54,1,2025-09-17 05:56:00
TXN07736,U8435,Credit Card,4266.45,1,2025-09-16 10:45:00
TXN07737,U2296,UPI,4059.38,1,2025-09-17 04:21:00
TXN07738,U1145,Credit Card,4507.18,1,2025-09-16 12:00:00
TXN07739,U6003,Wallet,4922.68,1,2025-09-16 11:47:00
TXN07740,U9068,UPI,541.28,1,2025-09-16 14:49:00
TXN07741,U9927,Credit Card,1729.16,1,2025-09-16 17:26:00
TXN07742,U6854,Credit Card,1673.96,1,2025-09-16 15:52:00
TXN07743,U8993,Wallet,706.02,1,2025-09-16 16:00:00
TXN07744,U8027,Credit Card,4246.46,1,2025-09-16 16:01:00
TXN07745,U2142,Wallet,2698.54,1,2025-09-16 13:26:00
TXN07746,U9398,Credit Card,1585.12,0,2025-09-17 03:12:00
TXN07747,U8101,UPI,1878.63,1,2025-09-17 07:14:00
TXN07748,U5087,Debit Card,2647.79,1,2025-09-16 15:15:00
TXN07749,U3552,UPI,1249.38,1,2025-09-17 08:34:00
TXN07750,U2219,Credit Card,434.85,1,2025-09-16 21:37:00
TXN07751,U3812,Credit Card,4870.95,1,2025-09-17 06:01:00
TXN07752,U2594,Credit Card,2327.99,0,2025-09-17 00:03:00
TXN07753,U2113,Net Banking,487.6,1,2025-09-16 11:32:00
TXN07754,U9260,Debit Card,1595.52,0,2025-09-16 20:00:00
TXN07755,U4379,Credit Card,3515.74,1,2025-09-16 18:09:00
TXN07756,U7163,Wallet,3112.86,1,2025-09-17 02:55:00
TXN07757,U4935,Net Banking,3035.04,1,2025-09-16 14:51:00
TXN07758,U4265,Wallet,2480.73,1,2025-09-16 13:21:00
TXN07759,U5831,Debit Card,3079.53,0,2025-09-16 19:23:00
TXN07760,U7028,Net Banking,4368.16,1,2025-09-16 20:03:00
TXN07761,U4208,Net Banking,224.5,1,2025-09-17 03:37:00
TXN07762,U4799,Net Banking,4657.52,1,2025-09-17 06:29:00
TXN07763,U9177,Wallet,1908.63,1,2025-09-16 19:36:00
TXN07764,U6518,Net Banking,4673.94,1,2025-09-16 11:12:00
TXN07765,U4911,Credit Card,2881.28,1,2025-09-17 05:39:00
TXN07766,U8386,Debit Card,3920.93,0,2025-09-16 16:16:00
TXN07767,U1271,Net Banking,931.26,1,2025-09-16 11:41:00
TXN07768,U8146,Credit Card,924.31,1,2025-09-16 22:32:00
TXN07769,U7798,Wallet,2852.79,1,2025-09-16 15:12:00
TXN07770,U3183,Net Banking,2645.91,1,2025-09-16 16:07:00
TXN07771,U9105,Wallet,4846.13,0,2025-09-16 11:29:00
TXN07772,U2807,UPI,1019.0,1,2025-09-17 06:34:00
TXN07773,U8062,Net Banking,2448.1,1,2025-09-17 03:22:00
TXN07774,U8150,Credit Card,2937.31,1,2025-09-16 19:42:00
TXN07775,U7289,Debit Card,1064.77,1,2025-09-16 19:52:00
TXN07776,U7299,Net Banking,2899.88,1,2025-09-17 03:19:00
TXN07777,U6367,Debit Card,3157.51,1,2025-09-17 07:39:00
TXN07778,U5103,UPI,1721.03,1,2025-09-16 13:37:00
TXN07779,U6601,Wallet,2790.79,1,2025-09-17 01:22:00
TXN07780,U2130,Debit Card,3726.49,0,2025-09-16 12:46:00
TXN07781,U9101,Credit Card,4039.1,1,2025-09-16 10:44:00
TXN07782,U1738,Credit Card,1695.78,0,2025-09-17 05:23:00
TXN07783,U2818,Net Banking,4947.99,1,2025-09-17 01:39:00
TXN07784,U8971,Wallet,4440.81,1,2025-09-17 00:39:00
TXN07785,U6073,Credit Card,1572.92,1,2025-09-17 07:07:00
TXN07786,U7444,UPI,4050.91,1,2025-09-17 09:18:00
TXN07787,U2165,UPI,1019.39,1,2025-09-16 10:59:00
TXN07788,U1324,Credit Card,1142.17,1,2025-09-16 22:16:00
TXN07789,U5177,UPI,1824.92,1,2025-09-16 13:05:00
TXN07790,U2400,Credit Card,321.6,1,2025-09-16 18:54:00
TXN07791,U2266,Debit Card,2085.24,1,2025-09-17 08:21:00
TXN07792,U9432,Credit Card,389.54,1,2025-09-16 12:19:00
TXN07793,U6087,Credit Card,2131.28,1,2025-09-16 21:36:00
TXN07794,U9515,Net Banking,4843.19,1,2025-09-16 22:27:00
TXN07795,U3977,Debit Card,939.13,1,2025-09-17 09:52:00
TXN07796,U2871,Debit Card,2580.87,1,2025-09-17 08:06:00
TXN07797,U8085,Debit Card,3288.7,1,2025-09-17 00:40:00
TXN07798,U1993,Wallet,4598.35,1,2025-09-16 19:23:00
TXN07799,U3061,Wallet,637.97,1,2025-09-17 00:35:00
TXN07800,U2311,UPI,396.01,0,2025-09-16 13:33:00
TXN07801,U6487,Credit Card,2928.28,1,2025-09-17 00:57:00
TXN07802,U5021,Wallet,3719.67,1,2025-09-16 19:46:00
TXN07803,U7288,Credit Card,4532.51,1,2025-09-16 13:34:00
TXN07804,U3016,Debit Card,626.11,1,2025-09-17 00:21:00
TXN07805,U4729,UPI,3647.76,1,2025-09-16 11:22:00
TXN07806,U1476,UPI,421.37,1,2025-09-16 23:40:00
TXN07807,U2896,Wallet,1448.91,1,2025-09-16 11:16:00
TXN07808,U8646,Net Banking,664.38,1,2025-09-17 06:47:00
TXN07809,U3277,Debit Card,372.92,1,2025-09-16 10:59:00
TXN07810,U5018,UPI,705.67,1,2025-09-17 05:56:00
TXN07811,U7444,Net Banking,4290.59,1,2025-09-16 18:03:00
TXN07812,U7978,Credit Card,1525.79,1,2025-09-17 07:28:00
TXN07813,U3597,UPI,3445.35,0,2025-09-17 08:36:00
TXN07814,U4479,Wallet,2195.96,1,2025-09-16 19:12:00
TXN07815,U8971,Net Banking,4405.43,1,2025-09-17 07:54:00
TXN07816,U8996,Wallet,1655.13,1,2025-09-17 06:00:00
TXN07817,U1105,Wallet,180.29,1,2025-09-16 12:10:00
TXN07818,U3089,UPI,4568.93,1,2025-09-16 10:21:00
TXN07819,U2129,UPI,2869.27,1,2025-09-16 19:13:00
TXN07820,U1106,Wallet,2032.42,0,2025-09-17 04:23:00
TXN07821,U2904,Credit Card,700.66,1,2025-09-17 08:11:00
TXN07822,U3543,Wallet,4315.26,1,2025-09-17 08:46:00
TXN07823,U9917,Credit Card,3365.91,1,2025-09-16 14:19:00
TXN07824,U8841,Credit Card,4803.79,1,2025-09-17 00:44:00
TXN07825,U7663,Net Banking,3274.13,1,2025-09-16 12:52:00
TXN07826,U8398,UPI,4626.78,1,2025-09-17 07:37:00
TXN07827,U3559,Net Banking,1920.9,1,2025-09-16 22:25:00
TXN07828,U8059,UPI,4021.45,1,2025-09-17 04:16:00
TXN07829,U3468,Credit Card,4709.1,1,2025-09-16 22:02:00
TXN07830,U1386,Credit Card,2460.9,1,2025-09-16 12:44:00
TXN07831,U9678,Wallet,4351.52,0,2025-09-16 17:07:00
TXN07832,U4968,Net Banking,4504.24,1,2025-09-16 23:28:00
TXN07833,U4743,Net Banking,4666.16,0,2025-09-17 02:22:00
TXN07834,U3210,Net Banking,602.5,1,2025-09-17 09:54:00
TXN07835,U3559,UPI,1629.18,1,2025-09-16 22:09:00
TXN07836,U8671,Credit Card,966.56,1,2025-09-16 19:55:00
TXN07837,U3868,Debit Card,3142.27,1,2025-09-17 01:02:00
TXN07838,U2842,Debit Card,198.49,1,2025-09-16 18:59:00
TXN07839,U9921,Wallet,654.15,1,2025-09-16 10:38:00
TXN07840,U1162,Debit Card,901.06,0,2025-09-17 00:31:00
TXN07841,U9039,Credit Card,3994.5,1,2025-09-16 15:35:00
TXN07842,U5008,UPI,3063.64,0,2025-09-17 08:43:00
TXN07843,U4945,UPI,1662.16,1,2025-09-17 03:28:00
TXN07844,U3000,Net Banking,2433.37,1,2025-09-17 07:11:00
TXN07845,U3011,UPI,581.56,1,2025-09-17 05:40:00
TXN07846,U2397,Net Banking,4272.29,1,2025-09-17 00:25:00
TXN07847,U9480,Credit Card,997.37,1,2025-09-17 08:38:00
TXN07848,U8453,Debit Card,4315.31,1,2025-09-16 23:31:00
TXN07849,U8933,Debit Card,2212.27,1,2025-09-17 08:15:00
TXN07850,U6198,UPI,3054.25,0,2025-09-16 13:20:00
TXN07851,U6710,Net Banking,3786.13,0,2025-09-17 00:07:00
TXN07852,U6459,Credit Card,1636.67,1,2025-09-16 20:56:00
TXN07853,U2314,Wallet,4352.66,1,2025-09-16 15:34:00
TXN07854,U7075,Net Banking,2088.64,1,2025-09-16 21:07:00
TXN07855,U3519,UPI,1122.58,1,2025-09-17 01:16:00
TXN07856,U3115,UPI,2824.19,1,2025-09-17 07:24:00
TXN07857,U9952,Net Banking,2404.74,1,2025-09-16 13:41:00
TXN07858,U1682,Debit Card,4442.44,1,2025-09-17 04:18:00
TXN07859,U5183,Wallet,3672.6,1,2025-09-16 14:56:00
TXN07860,U5875,Credit Card,2647.71,1,2025-09-17 01:25:00
TXN07861,U6328,Net Banking,4783.46,1,2025-09-17 05:02:00
TXN07862,U6078,UPI,3070.69,1,2025-09-16 16:31:00
TXN07863,U2658,Wallet,3910.9,1,2025-09-16 22:49:00
TXN07864,U1661,Wallet,3142.96,1,2025-09-17 00:42:00
TXN07865,U8896,Wallet,2567.5,1,2025-09-16 15:55:00
TXN07866,U4329,UPI,1174.37,1,2025-09-17 06:06:00
TXN07867,U6670,UPI,1172.69,1,2025-09-17 05:20:00
TXN07868,U8191,UPI,3839.49,1,2025-09-16 10:45:00
TXN07869,U9777,Net Banking,3101.97,1,2025-09-17 06:29:00
TXN07870,U7081,Net Banking,4412.7,1,2025-09-17 08:28:00
TXN07871,U5126,UPI,1098.95,1,2025-09-16 20:22:00
TXN07872,U5098,Credit Card,4058.07,1,2025-09-17 04:32:00
TXN07873,U8411,Credit Card,3103.39,1,2025-09-17 09:19:00
TXN07874,U7675,Debit Card,1306.33,1,2025-09-16 23:02:00
TXN07875,U5326,UPI,1360.84,0,2025-09-16 16:17:00
TXN07876,U7189,Net Banking,3164.95,1,2025-09-16 19:37:00
TXN07877,U5650,Debit Card,4405.12,1,2025-09-16 15:15:00
TXN07878,U6977,Debit Card,4488.7,1,2025-09-17 00:48:00
TXN07879,U6078,Debit Card,2613.17,1,2025-09-16 21:30:00
TXN07880,U2317,Wallet,2794.33,1,2025-09-16 11:54:00
TXN07881,U2541,Net Banking,947.79,1,2025-09-16 15:04:00
TXN07882,U7215,UPI,2088.47,1,2025-09-16 19:04:00
TXN07883,U2027,UPI,3164.8,1,2025-09-16 10:41:00
TXN07884,U1203,Debit Card,3185.23,0,2025-09-16 17:12:00
TXN07885,U3259,Debit Card,4888.01,0,2025-09-16 12:57:00
TXN07886,U8597,UPI,3532.78,1,2025-09-17 01:14:00
TXN07887,U8206,Net Banking,492.8,1,2025-09-16 21:04:00
TXN07888,U9532,Credit Card,1745.41,1,2025-09-16 12:56:00
TXN07889,U8420,Credit Card,1117.45,1,2025-09-17 02:51:00
TXN07890,U8110,Wallet,508.08,1,2025-09-17 01:29:00
TXN07891,U5762,Credit Card,335.71,1,2025-09-17 02:18:00
TXN07892,U9592,Net Banking,2831.27,1,2025-09-17 08:47:00
TXN07893,U7392,Net Banking,448.3,1,2025-09-17 04:21:00
TXN07894,U5292,Debit Card,4156.49,0,2025-09-17 01:03:00
TXN07895,U1490,Net Banking,101.38,1,2025-09-17 07:58:00
TXN07896,U3141,Debit Card,1590.24,1,2025-09-17 09:23:00
TXN07897,U4292,Debit Card,3127.45,1,2025-09-17 04:21:00
TXN07898,U3710,UPI,4278.59,1,2025-09-16 17:27:00
TXN07899,U6038,UPI,4891.92,1,2025-09-17 03:14:00
TXN07900,U2797,Net Banking,409.86,1,2025-09-16 19:22:00
TXN07901,U1050,Wallet,954.1,1,2025-09-16 10:16:00
TXN07902,U3956,Debit Card,2965.22,1,2025-09-17 03:15:00
TXN07903,U6330,UPI,796.07,1,2025-09-16 12:18:00
TXN07904,U6297,Debit Card,3643.33,1,2025-09-16 23:10:00
TXN07905,U7209,UPI,4822.14,1,2025-09-17 05:01:00
TXN07906,U4634,UPI,4250.4,1,2025-09-17 00:58:00
TXN07907,U4828,Credit Card,2497.25,1,2025-09-16 23:10:00
TXN07908,U9641,Debit Card,1666.85,1,2025-09-17 03:16:00
TXN07909,U8139,Credit Card,325.44,1,2025-09-17 05:22:00
TXN07910,U1705,Net Banking,4011.63,1,2025-09-16 12:47:00
TXN07911,U3347,Wallet,3732.48,1,2025-09-16 13:13:00
TXN07912,U6787,Wallet,2527.89,1,2025-09-17 06:10:00
TXN07913,U6992,UPI,1071.53,1,2025-09-16 21:17:00
TXN07914,U3247,UPI,899.14,1,2025-09-16 15:14:00
TXN07915,U3222,Debit Card,650.66,1,2025-09-16 23:36:00
TXN07916,U9796,UPI,2278.91,1,2025-09-17 06:15:00
TXN07917,U2778,UPI,4429.09,1,2025-09-16 11:53:00
TXN07918,U8379,UPI,3939.73,1,2025-09-17 05:00:00
TXN07919,U1206,Credit Card,4777.45,1,2025-09-17 09:33:00
TXN07920,U2843,Net Banking,3216.21,1,2025-09-16 15:12:00
TXN07921,U2233,Net Banking,1944.77,1,2025-09-16 18:21:00
TXN07922,U5291,Credit Card,4405.32,0,2025-09-16 21:37:00
TXN07923,U8890,Debit Card,3060.82,1,2025-09-16 23:24:00
TXN07924,U6374,Wallet,1305.16,0,2025-09-16 21:55:00
TXN07925,U8068,Wallet,4176.46,1,2025-09-16 10:26:00
TXN07926,U8392,Credit Card,4171.81,1,2025-09-16 23:13:00
TXN07927,U3144,Net Banking,2926.58,1,2025-09-17 09:56:00
TXN07928,U2774,UPI,4644.44,1,2025-09-16 21:53:00
TXN07929,U8747,Debit Card,406.16,1,2025-09-17 06:16:00
TXN07930,U4323,UPI,2308.5,0,2025-09-17 04:05:00
TXN07931,U6273,Credit Card,3334.08,1,2025-09-16 13:54:00
TXN07932,U1238,UPI,971.45,1,2025-09-17 01:40:00
TXN07933,U6172,Debit Card,4078.89,1,2025-09-17 00:44:00
TXN07934,U5825,Debit Card,4355.18,1,2025-09-16 13:47:00
TXN07935,U3861,Wallet,1233.26,1,2025-09-17 08:45:00
TXN07936,U8025,Wallet,3749.14,0,2025-09-16 13:23:00
TXN07937,U2955,Wallet,3074.67,1,2025-09-17 04:17:00
TXN07938,U8739,UPI,4853.55,0,2025-09-16 17:47:00
TXN07939,U8378,Credit Card,1594.49,1,2025-09-16 12:30:00
TXN07940,U5462,Debit Card,2086.87,1,2025-09-16 18:20:00
TXN07941,U2518,Wallet,2117.82,1,2025-09-16 14:13:00
TXN07942,U9934,Debit Card,4363.63,1,2025-09-16 18:05:00
TXN07943,U2954,Credit Card,4644.17,1,2025-09-16 17:08:00
TXN07944,U5536,Wallet,2173.65,1,2025-09-16 21:44:00
TXN07945,U7614,Net Banking,3947.28,1,2025-09-16 23:44:00
TXN07946,U4237,Debit Card,467.12,1,2025-09-16 11:37:00
TXN07947,U3047,Net Banking,2262.39,1,2025-09-17 08:07:00
